user_id,show_id,rating
user_0187,drama_0281,4.5
user_0187,drama_0055,5.0
user_0187,drama_0198,5.0
user_0187,drama_0134,5.0
user_0187,drama_0159,5.0
user_0187,drama_0121,5.0
user_0187,drama_0283,4.5
user_0187,drama_0112,4.5
user_0187,drama_0275,5.0
user_0187,drama_0324,5.0
user_0187,drama_0067,5.0
user_0187,drama_0038,5.0
user_0187,drama_0149,5.0
user_0187,drama_0343,4.0
user_0187,drama_0157,5.0
user_0187,drama_0100,5.0
user_0187,drama_0262,4.5
user_0187,drama_0211,4.5
user_0188,drama_0330,3.5
user_0188,drama_0010,4.5
user_0188,drama_0293,4.0
user_0188,drama_0067,5.0
user_0188,drama_0302,4.0
user_0188,drama_0136,5.0
user_0188,drama_0299,4.5
user_0188,drama_0243,4.5
user_0188,drama_0261,4.5
user_0188,drama_0205,4.5
user_0188,drama_0073,4.5
user_0188,drama_0211,4.5
user_0188,drama_0252,4.0
user_0188,drama_0096,5.0
user_0188,drama_0222,4.5
user_0188,drama_0346,3.5
user_0188,drama_0166,4.5
user_0188,drama_0132,5.0
user_0188,drama_0300,4.0
user_0188,drama_0184,4.5
user_0188,drama_0115,4.5
user_0188,drama_0011,5.0
user_0189,drama_0087,4.5
user_0189,drama_0316,4.5
user_0189,drama_0060,5.0
user_0189,drama_0269,5.0
user_0189,drama_0283,4.5
user_0189,drama_0073,4.5
user_0189,drama_0086,5.0
user_0189,drama_0018,5.0
user_0189,drama_0276,4.5
user_0189,drama_0345,4.5
user_0189,drama_0170,4.5
user_0189,drama_0074,5.0
user_0189,drama_0128,4.5
user_0189,drama_0069,4.5
user_0189,drama_0258,4.5
user_0189,drama_0201,4.5
user_0190,drama_0268,4.5
user_0190,drama_0089,4.0
user_0190,drama_0154,5.0
user_0190,drama_0308,4.0
user_0190,drama_0171,5.0
user_0190,drama_0213,5.0
user_0190,drama_0160,5.0
user_0190,drama_0242,5.0
user_0190,drama_0018,5.0
user_0190,drama_0207,4.5
user_0190,drama_0101,4.0
user_0190,drama_0289,4.5
user_0190,drama_0206,4.5
user_0190,drama_0283,4.5
user_0190,drama_0068,5.0
user_0190,drama_0110,4.0
user_0190,drama_0302,5.0
user_0190,drama_0225,4.5
user_0190,drama_0114,4.5
user_0190,drama_0330,4.0
user_0190,drama_0273,4.5
user_0190,drama_0131,4.5
user_0190,drama_0088,4.5
user_0190,drama_0266,4.5
user_0190,drama_0327,4.0
user_0190,drama_0064,4.5
user_0191,drama_0251,4.5
user_0191,drama_0207,4.0
user_0191,drama_0125,4.5
user_0191,drama_0171,4.5
user_0191,drama_0247,4.5
user_0191,drama_0254,4.0
user_0191,drama_0112,4.5
user_0191,drama_0183,4.5
user_0192,drama_0009,4.5
user_0192,drama_0274,4.0
user_0192,drama_0072,4.0
user_0192,drama_0152,4.5
user_0192,drama_0061,4.5
user_0192,drama_0139,3.5
user_0192,drama_0299,4.5
user_0192,drama_0111,4.5
user_0192,drama_0103,4.0
user_0192,drama_0073,4.0
user_0192,drama_0058,4.0
user_0192,drama_0333,3.5
user_0192,drama_0223,4.0
user_0192,drama_0308,4.0
user_0192,drama_0331,3.5
user_0192,drama_0320,3.5
user_0192,drama_0241,4.5
user_0192,drama_0328,3.0
user_0192,drama_0039,4.5
user_0192,drama_0178,3.5
user_0192,drama_0247,4.0
user_0192,drama_0054,4.5
user_0192,drama_0237,4.5
user_0192,drama_0240,4.5
user_0192,drama_0117,4.5
user_0192,drama_0065,4.0
user_0192,drama_0287,4.0
user_0192,drama_0074,5.0
user_0192,drama_0136,4.5
user_0192,drama_0155,4.0
user_0192,drama_0234,4.0
user_0192,drama_0259,4.0
user_0192,drama_0300,3.5
user_0192,drama_0063,4.5
user_0192,drama_0010,4.5
user_0192,drama_0310,3.5
user_0192,drama_0112,4.5
user_0193,drama_0100,4.5
user_0193,drama_0132,5.0
user_0193,drama_0073,4.5
user_0193,drama_0179,4.5
user_0193,drama_0249,4.5
user_0193,drama_0080,4.5
user_0193,drama_0292,4.0
user_0193,drama_0034,4.5
user_0193,drama_0198,4.0
user_0193,drama_0015,5.0
user_0193,drama_0283,4.5
user_0193,drama_0184,4.5
user_0193,drama_0065,5.0
user_0193,drama_0010,4.0
user_0193,drama_0013,5.0
user_0193,drama_0168,4.0
user_0193,drama_0077,5.0
user_0193,drama_0166,5.0
user_0193,drama_0019,5.0
user_0193,drama_0337,4.0
user_0193,drama_0048,5.0
user_0194,drama_0193,4.5
user_0194,drama_0044,4.5
user_0194,drama_0256,4.0
user_0194,drama_0071,4.5
user_0194,drama_0024,4.5
user_0194,drama_0119,4.5
user_0194,drama_0230,4.5
user_0194,drama_0276,4.0
user_0194,drama_0101,4.5
user_0194,drama_0191,5.0
user_0194,drama_0187,4.5
user_0194,drama_0271,4.5
user_0194,drama_0286,4.5
user_0194,drama_0333,3.5
user_0194,drama_0030,5.0
user_0194,drama_0220,4.0
user_0194,drama_0324,4.0
user_0194,drama_0262,4.0
user_0194,drama_0070,5.0
user_0194,drama_0173,4.5
user_0194,drama_0045,5.0
user_0195,drama_0286,4.5
user_0195,drama_0231,4.5
user_0195,drama_0173,4.5
user_0195,drama_0333,4.5
user_0195,drama_0024,5.0
user_0195,drama_0326,4.0
user_0195,drama_0167,4.5
user_0195,drama_0116,4.5
user_0195,drama_0117,4.5
user_0195,drama_0134,5.0
user_0195,drama_0060,4.5
user_0195,drama_0101,4.5
user_0195,drama_0119,4.5
user_0195,drama_0016,4.5
user_0195,drama_0191,5.0
user_0195,drama_0298,4.0
user_0195,drama_0070,4.5
user_0195,drama_0044,5.0
user_0195,drama_0332,4.0
user_0195,drama_0324,4.5
user_0195,drama_0004,5.0
user_0196,drama_0180,4.5
user_0196,drama_0279,5.0
user_0196,drama_0098,5.0
user_0196,drama_0069,4.5
user_0196,drama_0151,5.0
user_0196,drama_0201,4.5
user_0196,drama_0093,4.5
user_0196,drama_0159,4.5
user_0196,drama_0011,5.0
user_0196,drama_0197,4.5
user_0196,drama_0305,4.5
user_0196,drama_0337,4.0
user_0196,drama_0205,4.0
user_0196,drama_0065,5.0
user_0196,drama_0314,4.0
user_0196,drama_0346,4.0
user_0196,drama_0192,4.5
user_0196,drama_0008,4.5
user_0196,drama_0343,4.0
user_0196,drama_0044,4.5
user_0196,drama_0302,4.5
user_0196,drama_0288,4.0
user_0197,drama_0172,4.0
user_0197,drama_0257,4.5
user_0197,drama_0299,4.0
user_0197,drama_0175,4.0
user_0197,drama_0042,4.5
user_0197,drama_0022,5.0
user_0197,drama_0135,4.0
user_0197,drama_0066,4.5
user_0198,drama_0037,5.0
user_0198,drama_0097,4.0
user_0198,drama_0200,4.5
user_0198,drama_0066,4.5
user_0198,drama_0084,4.5
user_0198,drama_0273,4.0
user_0198,drama_0135,4.0
user_0198,drama_0301,4.0
user_0198,drama_0022,5.0
user_0199,drama_0171,5.0
user_0199,drama_0337,4.0
user_0199,drama_0224,4.0
user_0199,drama_0123,4.0
user_0199,drama_0312,4.0
user_0199,drama_0089,4.5
user_0199,drama_0254,4.0
user_0199,drama_0046,4.5
user_0199,drama_0120,4.5
